,adult,gender,id,known_for_department,name,original_name,popularity,profile_path,cast_id,character,credit_id,order
14435,False,2.0,697294,Acting,Kongara Jaggayya,Kongara Jaggayya,1.866,,5.0,Raghava Rao,5ea55bd835c30a001fbed7e4,4.0
14436,False,2.0,697294,Acting,Chalapathi Rao,Chalapathi Rao,3.891,/51zzAobEchxSwHI1b4tUxrVpQaz.jpg,6.0,Umapathi,5ea55bf35a4690001f11880b,5.0
14437,False,2.0,400719,Acting,Thrigun,Thrigun,3.749,/jONRFFiUG3qEIaPOUaUoC3eDi6E.jpg,0.0,Sreenu,5bfba852c3a36869ae009e33,0.0
14438,False,1.0,400719,Acting,Dimple Chopade,Dimple Chopade,3.134,/yWuKRA1qH7JgRP3bGGNhX2ffhs6.jpg,1.0,Gowri,5bfba866c3a3685c370084ed,1.0
14439,False,2.0,400719,Acting,Charandeep,Charandeep,4.187,/4EsTHao6KBfNvtl9p7OAuznIhHc.jpg,2.0,Thrimurtulu,5bfba87692514113290092ae,2.0
14440,False,2.0,400719,Acting,Sathyaraj,Sathyaraj,4.01,/lnlBZ7V3K3Z3OIsjCd0zkKx26L3.jpg,3.0,Ramaraju,5bfba889925141165400960f,3.0
14441,False,2.0,400719,Acting,Kota Srinivasa Rao,Kota Srinivasa Rao,3.757,/iEJprOPpeLhnyxBu2KdiJtw5Adb.jpg,4.0,Paiditalli,5bfba89b0e0a2636ce009a7b,4.0
14442,False,1.0,137360,Acting,Vijayashanti,Vijayashanti,5.95,/oScFpkVvuV3pe6ZWMFyZyHDorI.jpg,2.0,,52fe4c2fc3a368484e1ab8f3,0.0
14443,False,2.0,137360,Acting,Suman Talwar,Suman Talwar,18.967,/p8hY2ZtAuZRx7LMpimQa5wCYG60.jpg,3.0,,52fe4c2fc3a368484e1ab8f7,1.0
14444,False,2.0,137360,Acting,Raghu Babu,Raghu Babu,5.179,/9aE6s9wqHgRcBY7wiUfkEZMgJNK.jpg,4.0,,52fe4c2fc3a368484e1ab8fb,2.0
14445,False,2.0,137360,Acting,Brahmanandam,Brahmanandam,4.864,/zh6nWEIy3l1dsZA9EDuDezq867b.jpg,5.0,,52fe4c2fc3a368484e1ab8ff,3.0
14446,False,2.0,137360,Acting,Giri Babu,Giri Babu,2.419,/rOwTKoZGqAnh1jPCpPnn7ccAT0i.jpg,6.0,,576bb842c3a36862f1001e0e,4.0
14447,False,2.0,304932,Acting,N.T. Rama Rao,N.T. Rama Rao,4.699,/h8yezjfJgcxOxLkJ3nd2tnjHMkr.jpg,0.0,Head Master Raghava Rao,5b1d20709251414bbb02e186,0.0
14448,False,1.0,304932,Acting,Anjali Devi,Anjali Devi,2.072,/tdikuflNRFwaO38eSBlmK3FMXkg.jpg,1.0,Janaki,5b1d2086c3a36848fb02759c,1.0
14449,False,2.0,304932,Acting,Krishnam Raju,Krishnam Raju,1.836,/bvZLQkr6U1kNNWmHZsRnPXOpg4J.jpg,2.0,Venu,5b1d20950e0a261fb00266a6,2.0
14450,False,1.0,304932,Acting,Sridevi,Sridevi,3.493,/6wxquADm0CMYMon04uEI48ZiBBf.jpg,3.0,Baby,5b1d20cc9251415d8800321a,3.0
14451,False,2.0,227057,Acting,Allu Sirish,Allu Sirish,3.282,/1AVhdx7Itm7dOgpnaRWRTXR5v46.jpg,0.0,,5348f48fc3a3684bb3000ecd,0.0
14452,False,1.0,227057,Acting,Regina Cassandra,Regina Cassandra,8.988,/aWFogAoGomUDAXMD8kp7dlZJrlA.jpg,1.0,,5348f49dc3a3684ba8000ec7,1.0
14453,False,1.0,227057,Acting,Nyra Banerjee,Nyra Banerjee,2.146,/gCv3m2KccpwNMRyv1FHKiLNCkvd.jpg,2.0,,5348f4bbc3a3684bbb000edc,2.0
14454,False,2.0,227057,Acting,Madhunandan,Madhunandan,1.96,/mgdaJCVzD5XczMcYQj9xpFbKiiJ.jpg,4.0,,560ed0699251415e53000d94,3.0
14455,False,0.0,227057,Production,Giri,Giri,0.6,,5.0,,560ed077c3a368681700ccc9,4.0
14456,False,2.0,227057,Acting,Saptagiri,Saptagiri,3.063,/h8G2HkmuwDuEgJEIAoUBvN8dSwN.jpg,6.0,,576ac650c3a36848350003bf,5.0
14457,False,2.0,401044,Acting,Srikanth Meka,Srikanth Meka,3.759,/o10UQ9zvh9cOAUENybde25yrueV.jpg,0.0,,5755dfa2c3a36838dc0005ad,0.0
14458,False,0.0,401044,Acting,Kumkum,Kumkum,0.6,,1.0,Madhu,5755dfba9251412d630005b2,1.0
14459,False,2.0,401044,Acting,Kota Srinivasa Rao,Kota Srinivasa Rao,3.757,/iEJprOPpeLhnyxBu2KdiJtw5Adb.jpg,2.0,Madhu's Grandfather,5755dfeac3a3684d6d0003f0,2.0
14460,False,2.0,401044,Acting,Jayaprakash Reddy,Jayaprakash Reddy,1.96,/m0djrw7flYPrE77uV5ufOmywTnb.jpg,3.0,Dawood,5755e00dc3a36838ec000585,3.0
14461,False,2.0,401044,Acting,Rao Ramesh,Rao Ramesh,2.892,/jzO0wN21tEcmz0haekvliQU91JM.jpg,4.0,Psychiatrist,5755e02c9251412d6d00051a,4.0
14462,False,2.0,401044,Acting,Narsing Yadav,Narsing Yadav,0.988,/6XXilySySycI5Zf6jhGQgHzHgEz.jpg,14.0,,57676060925141337e001669,5.0
14463,False,2.0,401044,Acting,Prudhviraj,Prudhviraj,1.166,/fF5zEdi65qeyClLhjIuCmT5LdFb.jpg,16.0,,576ad809c3a36823ea0000fb,6.0
14464,False,1.0,401044,Acting,Annapoorna,Annapoorna,0.6,/8yFs4CeF7SoiW5j0BTtZXP2jZ9H.jpg,20.0,,576af04f9251410c960002df,7.0
14465,False,2.0,401044,Acting,Jenny,Jenny,1.96,/fejSGfZwZtar4pES1rDMg9SYHlG.jpg,21.0,,57a31d7bc3a36829a40017bc,8.0
14466,False,2.0,401044,Acting,Sameer Hasan,Sameer Hasan,0.753,/mNKhHh2OSejWrEXNzPVkF7pnWRr.jpg,22.0,,5a6c2f710e0a265f100064bf,9.0
14467,False,2.0,226197,Acting,Ravi Teja,Ravi Teja,7.643,/5a9g645O30Qzhe3VFjvkhjnNfm2.jpg,1.0,Chandu,52fe4e779251416c75157517,0.0
14468,False,1.0,226197,Acting,Shriya Saran,Shriya Saran,7.211,/ioOgKBSCJhOdKoZpg86ld7zANbf.jpg,2.0,Shweta,52fe4e779251416c7515751b,1.0
14469,False,2.0,226197,Acting,Prakash Raj,Prakash Raj,9.536,/QbWfctGpZFmnZySUGYIq2sq5sj.jpg,3.0,Venkata Ratnam,52fe4e779251416c7515751f,2.0
14470,False,2.0,226197,Acting,Brahmanandam,Brahmanandam,4.864,/zh6nWEIy3l1dsZA9EDuDezq867b.jpg,4.0,,52fe4e779251416c75157523,3.0
14471,False,2.0,226197,Acting,Sunil Varma,Sunil Varma,2.406,/2ueRNLlbB8jaivO6yb7zfIlFhh7.jpg,5.0,,52fe4e779251416c75157527,4.0
14472,False,2.0,897842,Acting,Sai Ronak,Sai Ronak,4.739,/4jJGpJmNkAtXKS3fRJBf3hDtfPy.jpg,1.0,Atma Rao,61906022cca7de004357e60e,0.0
14473,False,1.0,897842,Acting,Neha Solanki,Neha Solanki,1.993,/gTjDVEOlwSBetjmAzTfMxvil1Zp.jpg,2.0,Madhumathi,61906029bb2602006199f96a,1.0
14474,False,2.0,897842,Acting,Shashank,Shashank,2.172,/eLdlMsttFqKpN2D0f5Ij0qrR0b9.jpg,3.0,Shiva,6190603d5f2b8d00266781bc,2.0
14475,False,2.0,897842,Acting,Nagineedu Vellanki,Nagineedu Vellanki,3.147,/bqB6ri0ZPKUmzQJNcBIAjOwITu9.jpg,5.0,Peddappa,6190606066a7c3004376a61c,3.0
14476,False,2.0,897842,Acting,Ali Basha,Ali Basha,3.125,/1z0YbDqP81BD6VxeghJG7vo9Mny.jpg,6.0,,61906068cca7de004357e704,4.0
14477,False,2.0,897842,Acting,Prabhakar,Prabhakar,6.086,/82ZArziu8gJ1gVamzlcXjedeOFq.jpg,7.0,,61906071cf62cd00617d1d0e,5.0
14478,False,2.0,897842,Acting,Posani Krishna Murali,Posani Krishna Murali,2.396,/mJHo1EvOORv2FAK12zpFESDQfM.jpg,8.0,,61906082976a23002ca801f5,6.0
14479,False,2.0,897842,Acting,Raghu Babu,Raghu Babu,5.179,/9aE6s9wqHgRcBY7wiUfkEZMgJNK.jpg,9.0,,6190608ee93e950062744fa7,7.0
14480,False,1.0,897842,Acting,Hema,Hema,2.794,/4s1Kiq09KI4p7RFjmclEelLnyV8.jpg,10.0,,61906095a5d849002c486118,8.0
14481,False,2.0,897842,Acting,Raghu Karumanchi,Raghu Karumanchi,1.198,/qtD3WtfbRC0hXtIWjWuEtrDDV22.jpg,11.0,,6190609d63d9370060753439,9.0
14482,False,2.0,897842,Acting,Surya Bhagawan Das,Surya Bhagawan Das,2.651,/fflRAfFuyvM4QIGkS3EVcqIjVm1.jpg,12.0,,619060ba46e75f00609257d8,10.0
14483,False,2.0,897842,Acting,Thagubothu Ramesh,Thagubothu Ramesh,2.452,/1D510DdV5c4CnWkzl13zIwAshZQ.jpg,13.0,,619060cca313b80062564852,11.0
14484,False,2.0,897842,Acting,Sijju Menon,Sijju Menon,0.6,,4.0,Nagappa,61906059f18ce7008acd1f9c,12.0
14485,False,2.0,897842,Acting,Ananth Babu,Ananth Babu,9.007,/6gtD5IYIbEG8KzaSDMDrDWGvTnR.jpg,14.0,,619060f2d55e4d008eea159f,13.0
14486,False,0.0,897842,Acting,R.K. (Mama),R.K. (Mama),2.106,,27.0,,61906d44f18ce7008acd3d0f,14.0
14487,False,2.0,200034,Acting,Nani,Nani,4.295,/4hk5PkN3YHrkIxme0bdrGhNslpn.jpg,1.0,Suri,52fe4c7ac3a368484e1b8e19,0.0
14488,False,1.0,200034,Acting,Saranya Mohan,Saranya Mohan,1.22,/enQWGjsahdxooNNlF97jyzWlYyR.jpg,2.0,,52fe4c7ac3a368484e1b8e1d,1.0
14489,False,1.0,200034,Acting,Vithika Sheru,Vithika Sheru,3.79,/6Vh86DeMY7pzsqrQvbAVWonrtXL.jpg,5.0,,5a5abf37c3a36867e4016c2e,2.0
14490,False,2.0,200034,Acting,Kishore,Kishore,4.858,/njLrsTMxiUfnqOvWegFT3e2Sj6T.jpg,6.0,,5a5abf53c3a36867de0163e0,3.0
14491,False,2.0,200034,Acting,Dhanraj Sukhram,Dhanraj Sukhram,1.148,/dPfCC00P3YT9VX6nfi9mlifEYaX.jpg,7.0,,5a5abf5b9251413f65015465,4.0
14492,False,2.0,200034,Acting,Chaitanya Krishna,Chaitanya Krishna,1.62,/gGzQ1fzidW97X3GrpcG3OspcLSz.jpg,8.0,,5a5ac0bfc3a36867de01651b,5.0
14493,False,2.0,200034,Acting,Sidhu Jonnalagadda,Sidhu Jonnalagadda,3.618,/6B8PzdF7BkyABUoWJZZgn8IuZkn.jpg,12.0,,6050bbad6dc6c0003dc7e97e,6.0
14494,False,2.0,530759,Acting,Rajendra Prasad,Rajendra Prasad,3.07,/7gULhpyEXjh5D8D8FMkgo30H6vj.jpg,0.0,,5b26d5c90e0a2666ff015782,0.0
14495,False,2.0,530749,Acting,Sharwanand,Sharwanand,6.245,/n3unOPLUbyRdSnXUbF6qwVgsnhY.jpg,1.0,,5b26c7830e0a2666fb01539e,0.0
14496,False,1.0,530749,Acting,Suhasini Maniratnam,Suhasini Maniratnam,4.756,/24vsI41UVT3aU4mFwQUfLVGUl6o.jpg,2.0,,5b26c790c3a36841e4017d48,1.0
14497,False,2.0,896449,Acting,Vishwak Sen,Vishwak Sen,6.455,/ffWsFHwde7M3W2IiIfn01htpALX.jpg,1.0,Arjun Durgaraju,618bba5435d1bc0026452ca1,0.0
14498,False,1.0,896449,Acting,Mithila Palkar,Mithila Palkar,5.442,/ggqPRbqWEayrM6SCj490gIwQK6t.jpg,2.0,Anu Paulraj,618bba5f7ac829008abb44fd,1.0
14499,False,2.0,896449,Acting,Venkatesh,Venkatesh,3.896,/t5PWjy177ZTUM6wdjaVjqp5FLJq.jpg,16.0,Almighty,62f35032880c92007f1822c9,2.0
14500,False,1.0,896449,Acting,Asha Bhat,Asha Bhat,0.6,/mqX1rA4zaQoeGvMeVfWOQAor8lx.jpg,21.0,Meera,6336667eb076e50083548f2c,3.0
14501,False,2.0,896449,Acting,Rahul Ramakrishna,Rahul Ramakrishna,2.066,/jsRbEXcUgR8zniBb3UTGOqrtxV9.jpg,17.0,God's Assistant,632bf1773520e8007d926512,4.0
14502,False,2.0,896449,Acting,Murali Sharma,Murali Sharma,3.538,/8m4L7L9lK4Z2YK4Jg97pMbA0Le5.jpg,22.0,Anu's Father,6344d6bc9bcd0f008aaf02ce,5.0
14503,False,2.0,896449,Acting,Nagineedu Vellanki,Nagineedu Vellanki,3.147,/bqB6ri0ZPKUmzQJNcBIAjOwITu9.jpg,23.0,Arjun's Father,6344d7e425b955007a8bc01c,6.0
14504,False,1.0,896449,Acting,Rajshri Nair,Rajshri Nair,3.177,/pYqirSBEogl3hMvnAkXFKmOhPoT.jpg,27.0,Arjun's Mother,6370db13798e06007fe618b5,7.0
14505,False,2.0,896449,Acting,Santhosh Prathap,Santhosh Prathap,5.139,/4xCAmZdbrNPgAgp3DxvLqx9K73s.jpg,28.0,Krishna,6370db2821621b007dda0e1e,8.0
14506,False,1.0,896449,Acting,Jayalalita,Jayalalita,1.498,/qvw64GoEDOYMvxEwourE6lT94SL.jpg,29.0,Judge,6370db38798e06007fe618c6,9.0
14507,False,0.0,896449,Acting,Mounika Reddy,Mounika Reddy,3.518,/nLhyRS42M6g80eQnQsRPc35heUG.jpg,31.0,Mani's Wife,6370dc72ca4f67007ad9e7a2,10.0
14508,False,2.0,896449,Directing,Puri Jagannadh,Puri Jagannadh,7.352,/xPOjxS9r0rdLPbP14lHi27qwlTU.jpg,32.0,Self,6370dca2ca4f6700c68deaf7,11.0
14509,False,2.0,896449,Acting,Venkatesh Kakumanu,Venkatesh Kakumanu,1.574,,30.0,Mani,6370db58798e06007fe618d6,12.0
14510,False,2.0,757875,Acting,Nagarjuna Akkineni,Nagarjuna Akkineni,2.43,/i42K59YZY2NbNfqxfo78YoFz6Bv.jpg,1.0,,5f97dcba1fd36f003750477b,0.0
14511,False,1.0,757875,Acting,Raveena Tandon,Raveena Tandon,9.556,/hZlFf8EvVWAz4qAM52J38k1TNs2.jpg,2.0,,5f97dcc73bd26e0036e143a2,1.0
14512,False,2.0,757875,Acting,Rajendra Prasad,Rajendra Prasad,3.07,/7gULhpyEXjh5D8D8FMkgo30H6vj.jpg,3.0,,5f97dce45bce9e0037aea8df,2.0
14513,False,1.0,757875,Acting,Kasturi Shankar,Kasturi Shankar,4.893,/deKiycG3EGCKopHdNntEa6o26Mu.jpg,4.0,,5f97dcfd7464570039e6d29e,3.0
14514,False,2.0,757875,Acting,Rahul Dev,Rahul Dev,5.249,/wjADAt1yCyQML0qQIQiGLP9xNUm.jpg,5.0,,5f97dd1e1fd36f0037504834,4.0
14515,False,2.0,757875,Acting,Kota Srinivasa Rao,Kota Srinivasa Rao,3.757,/iEJprOPpeLhnyxBu2KdiJtw5Adb.jpg,6.0,,5f97dd2de18b970035cfad35,5.0
14516,False,2.0,757875,Acting,Sudhakar,Sudhakar,2.705,/5KLwpe33RflDnJDE1mtychosmLl.jpg,7.0,,5f97dd5cafa1b0003893e1a9,6.0
14517,False,2.0,757875,Acting,Mallikarjuna Rao,Mallikarjuna Rao,2.724,,8.0,,5f97dd70f44f2700384a9599,7.0
14518,False,2.0,757875,Acting,Giri Babu,Giri Babu,2.419,/rOwTKoZGqAnh1jPCpPnn7ccAT0i.jpg,9.0,,5f97dd7bc15b55003263b269,8.0
14519,False,2.0,757875,Acting,Chalapathi Rao,Chalapathi Rao,3.891,/51zzAobEchxSwHI1b4tUxrVpQaz.jpg,10.0,,5f97ddd2ac617c0036f7e71f,9.0
14520,False,2.0,757875,Acting,Amanchi Venkata Subrahmanyam,Amanchi Venkata Subrahmanyam,1.686,/flibtZ5M6FIFhA6OFvm2IP7NDLX.jpg,11.0,,5f97ddf10f0da500365350d7,10.0
14521,False,2.0,757875,Acting,M. S. Narayana,M. S. Narayana,1.966,/1XRTmhRSOtHBVmoPfz45WxbLfFQ.jpg,12.0,,5f97de0ea294f000397dc007,11.0
14522,False,2.0,757875,Crew,Kaushal Manda,Kaushal Manda,1.649,/b33hYCYOXlk1PPWiBG2blIyeh0b.jpg,13.0,,5f97de3ed2f5b5003a7f4f51,12.0
14523,False,2.0,757875,Acting,Shankar Melkote,Shankar Melkote,0.709,,14.0,,5f97dea22afb250035ce2f71,13.0
14524,False,0.0,757875,Acting,Ironleg Sastri,Ironleg Sastri,2.304,,15.0,,5f97deafa294f000377d6ef7,14.0
14525,False,1.0,757875,Acting,Rajitha,Rajitha,2.184,/hJboXrXGnLff4Prqut67stRJNml.jpg,16.0,,5f97df037464570039e6dca9,15.0
14526,False,2.0,757875,Acting,Jenny,Jenny,1.96,/fejSGfZwZtar4pES1rDMg9SYHlG.jpg,17.0,,5f97df1bac617c0038f81066,16.0
14527,False,2.0,521438,Acting,Mohan Babu,Mohan Babu,2.346,/zwqcXtnk0ju0nhuhvZXSLL2nLIy.jpg,0.0,,5ae6f1c09251410cd50079c8,0.0
14528,False,1.0,521438,Acting,Soundarya,Soundarya,2.731,/nGOtKA1FFqx5IUXYIB7pQamGMGn.jpg,1.0,,5ae6f1c80e0a261075009b8c,1.0
14529,False,1.0,521438,Acting,Raasi,Raasi,3.799,/e3K8Oq0qjzAthJr67ptKUVnaP02.jpg,2.0,,5ae6f1d19251410d02009c13,2.0
14530,False,2.0,521438,Acting,Ali Basha,Ali Basha,3.125,/1z0YbDqP81BD6VxeghJG7vo9Mny.jpg,3.0,,5ae6f5800e0a2610540098e3,3.0
14531,False,2.0,521438,Acting,Tanikella Bharani,Tanikella Bharani,3.973,/zRjr0F64Eznbliz1RvN9icj3Lq1.jpg,4.0,,5ae6f5899251410cd5007b83,4.0
14532,False,2.0,521438,Acting,Brahmanandam,Brahmanandam,4.864,/zh6nWEIy3l1dsZA9EDuDezq867b.jpg,5.0,,5ae6f58f0e0a261070009882,5.0
14533,False,2.0,521438,Acting,Kota Srinivasa Rao,Kota Srinivasa Rao,3.757,/iEJprOPpeLhnyxBu2KdiJtw5Adb.jpg,6.0,,5ae6f596c3a368136a007671,6.0
14534,False,2.0,521438,Acting,M. S. Narayana,M. S. Narayana,1.966,/1XRTmhRSOtHBVmoPfz45WxbLfFQ.jpg,7.0,,5ae6f59c9251410ce400a498,7.0
14535,False,2.0,521438,Acting,Kanta Rao,Kanta Rao,1.22,/75sR0b4eTPI1VLoHOeuRO5pPCDj.jpg,8.0,,5ae6f5a5c3a368134c00f01b,8.0
14536,False,2.0,521438,Acting,Amanchi Venkata Subrahmanyam,Amanchi Venkata Subrahmanyam,1.686,/flibtZ5M6FIFhA6OFvm2IP7NDLX.jpg,9.0,,5ae6f5b40e0a261070009896,9.0
14537,False,2.0,521438,Acting,Sudhakar,Sudhakar,2.705,/5KLwpe33RflDnJDE1mtychosmLl.jpg,10.0,,5ae6f5bcc3a368134c00f03d,10.0
14538,False,1.0,521438,Acting,Rajitha,Rajitha,2.184,/hJboXrXGnLff4Prqut67stRJNml.jpg,14.0,,6383c2ab5e14e500839a841e,11.0
14539,False,2.0,410148,Acting,Vineeth Radhakrishnan,Vineeth Radhakrishnan,36.011,/dvni43nbWY6J6DPh4W6CyE5oiiW.jpg,0.0,,57a4dec4c3a36866d9005169,0.0
14540,False,1.0,410148,Acting,Soundarya,Soundarya,2.731,/nGOtKA1FFqx5IUXYIB7pQamGMGn.jpg,1.0,,57a4decac3a36868ee002b94,1.0
14541,False,2.0,410148,Sound,S. P. Balasubramaniam,S. P. Balasubramaniam,2.328,/vKcUYibvLFRPADiNwQtl27e1STy.jpg,2.0,,57a4dedd9251412ee3004d5a,2.0
14542,False,1.0,410148,Acting,Lakshmi,Lakshmi,2.642,/ddJU483vxl0kqPL9O30LDWDBj1J.jpg,3.0,,57a4dee3c3a3684a850011e2,3.0
14543,False,2.0,404052,Acting,Mohan Babu,Mohan Babu,2.346,/zwqcXtnk0ju0nhuhvZXSLL2nLIy.jpg,2.0,,57723b12c3a36803d7000791,0.0
14544,False,1.0,404052,Acting,Shilpa Shetty Kundra,Shilpa Shetty Kundra,2.807,/qEU2hFsnKYdjPp4LNYvqmfRFNeP.jpg,3.0,,57723b1f9251411dcd0047ec,1.0
14545,False,2.0,404052,Acting,Brahmanandam,Brahmanandam,4.864,/zh6nWEIy3l1dsZA9EDuDezq867b.jpg,4.0,,57723b2b92514147b10006e4,2.0
14546,False,2.0,404052,Acting,Kota Srinivasa Rao,Kota Srinivasa Rao,3.757,/iEJprOPpeLhnyxBu2KdiJtw5Adb.jpg,5.0,,57723b3c9251411dd90049bd,3.0
14547,False,2.0,404052,Acting,Amanchi Venkata Subrahmanyam,Amanchi Venkata Subrahmanyam,1.686,/flibtZ5M6FIFhA6OFvm2IP7NDLX.jpg,6.0,,57723b4692514146f6000777,4.0
14548,False,2.0,404052,Acting,Srihari,Srihari,4.158,/j0sMxR2Hq69iLCJKMcVHe4XuA17.jpg,8.0,,57723b9dc3a368035000075a,5.0
14549,False,2.0,404052,Acting,Chalapathi Rao,Chalapathi Rao,3.891,/51zzAobEchxSwHI1b4tUxrVpQaz.jpg,9.0,,57724226c3a36824710051e8,6.0
14550,False,2.0,404052,Acting,Tanikella Bharani,Tanikella Bharani,3.973,/zRjr0F64Eznbliz1RvN9icj3Lq1.jpg,10.0,,578f6b32c3a3685bb3000f70,7.0
14551,False,0.0,404052,Production,K Ashok Kumar,K Ashok Kumar,0.6,,11.0,,579305b8c3a3687c73007dd9,8.0
14552,False,2.0,302125,Acting,Nageshwara Rao Akkineni,Nageshwara Rao Akkineni,1.176,/esv4H8U0GFMzrekmsNu24PmPa2F.jpg,1.0,,5d3c0651ede1b02f43e9ccbb,0.0
14553,False,1.0,302125,Acting,Kanchana,Kanchana,2.509,/3jTcZqiiTDyPMPrYubbVmvNkEkx.jpg,2.0,,5d3c065aede1b00015ea5c1c,1.0
14554,False,2.0,302125,Acting,Gummadi,Gummadi,1.4,/qKXVkv7RmDKveWWZael013w7h1B.jpg,3.0,,5d3c0665a1d33200130b5332,2.0
14555,False,2.0,302125,Acting,Chalam,Chalam,0.6,,4.0,,5d3c066fede1b00015ea5c34,3.0
14556,False,2.0,302125,Acting,Relangi Venkata Ramaiah,Relangi Venkata Ramaiah,0.656,/D9KpsYaU6Yx0l7NV4P2a2RA97a.jpg,5.0,,5d3c067cede1b00012ea5f61,4.0
14557,False,2.0,137248,Acting,Venu Thottempudi,Venu Thottempudi,2.666,/3P7vIuQbGrTmQF5QzY43M2k2MTz.jpg,2.0,,52fe4c2cc3a368484e1ab237,0.0
14558,False,0.0,137248,Acting,Shahin,Shahin,0.6,,3.0,,52fe4c2cc3a368484e1ab23b,1.0
14559,False,2.0,137248,Acting,Prakash Raj,Prakash Raj,9.536,/QbWfctGpZFmnZySUGYIq2sq5sj.jpg,4.0,,52fe4c2cc3a368484e1ab23f,2.0
14560,False,2.0,137248,Acting,Brahmanandam,Brahmanandam,4.864,/zh6nWEIy3l1dsZA9EDuDezq867b.jpg,5.0,,52fe4c2cc3a368484e1ab243,3.0
14561,False,2.0,137248,Acting,Chandramohan,Chandramohan,2.618,/pXkbPFie2pOGgc9cd84BUz0OP4A.jpg,7.0,,52fe4c2cc3a368484e1ab24b,4.0
14562,False,1.0,137248,Acting,Prema,Prema,2.788,,8.0,,5342c71cc3a3681527003807,5.0
14563,False,2.0,577604,Acting,Nagarjuna Akkineni,Nagarjuna Akkineni,2.43,/i42K59YZY2NbNfqxfo78YoFz6Bv.jpg,1.0,,5c49d48a9251410e2255e8d9,0.0
14564,False,1.0,577604,Acting,Ramya Krishnan,Ramya Krishnan,10.042,/7Ex7OHhtotLXOAza1VOcUplPb7O.jpg,2.0,,5c49d4930e0a264965cf12bc,1.0
14565,False,2.0,577604,Acting,Girish Karnad,Girish Karnad,1.599,/vxnh2pdWTdarTUfDoTbJwlUROYh.jpg,3.0,,5c49d49dc3a36847898ab76a,2.0
14566,False,1.0,577604,Acting,Janaki,Janaki,0.728,,4.0,,5c49d4be9251410e2255e8ee,3.0
14567,False,2.0,577604,Acting,Sarath Babu,Sarath Babu,11.745,/giugWi2EV6GYxmrkn4XKgyvjRGp.jpg,5.0,,5c49d4c69251415448509b8d,4.0
14568,False,2.0,85954,Acting,N.T. Rama Rao,N.T. Rama Rao,4.699,/h8yezjfJgcxOxLkJ3nd2tnjHMkr.jpg,1.0,Major Chakradhar,5ea9365c426ae8002149dbe0,0.0
14569,False,1.0,85954,Acting,Sridevi,Sridevi,3.493,/6wxquADm0CMYMon04uEI48ZiBBf.jpg,2.0,Vijaya,5ea9366a945d36001e84cc38,1.0
14570,False,2.0,85954,Acting,Rao Gopal Rao,Rao Gopal Rao,2.388,/5s1FqtrDKSc35NUCH42cPPbtSSs.jpg,3.0,Bhanoj Rao,5ea9367bcc96830023afbf08,2.0
14571,False,2.0,85954,Acting,Kaikala Satyanarayana,Kaikala Satyanarayana,1.175,/wEw5EQRIi7KLAQWIMlOyHxZxeuy.jpg,4.0,Sathyam,5ea93696cc9683001cafcf06,3.0
14572,False,2.0,85954,Acting,Murali Mohan,Murali Mohan,3.847,/otex9PxT1wXvvR4ATVG5lZH5UDV.jpg,5.0,Murali,5ea936a52d1e400024848eed,4.0
14573,False,2.0,82774,Acting,Suman Talwar,Suman Talwar,18.967,/p8hY2ZtAuZRx7LMpimQa5wCYG60.jpg,0.0,Raju,5b183024925141709500240a,0.0
14574,False,1.0,82774,Acting,Bhanupriya,Bhanupriya,2.079,/hINls6s66YNvYrJNV98qPFDrXil.jpg,1.0,"Kokila, SItaara",5b18307fc3a36838eb0032dd,1.0
14575,False,2.0,82774,Acting,Sarath Babu,Sarath Babu,11.745,/giugWi2EV6GYxmrkn4XKgyvjRGp.jpg,2.0,Chander,5b1830acc3a36838e2002ea1,2.0
14576,False,2.0,82774,Acting,Subhalekha Sudhakar,Subhalekha Sudhakar,5.778,/euDijVOTT0dbI3mWBOvU4q4RCk1.jpg,3.0,Devadas,5b1830c8c3a36838ee00279d,3.0
14577,False,2.0,82605,Acting,Nagarjuna Akkineni,Nagarjuna Akkineni,2.43,/i42K59YZY2NbNfqxfo78YoFz6Bv.jpg,1.0,A.C.P Bose,52fe485f9251416c91089fed,0.0
14578,False,1.0,82605,Acting,Shobana,Shobana,4.857,/t6niRFC3xCV6hJSuyC9ACWLSVXu.jpg,2.0,Padma,52fe485f9251416c91089ff1,1.0
14579,False,2.0,432342,Acting,Sandeep Madhav,Sandeep Madhav,0.6,,7.0,,633b5a022b113d0082d9badd,0.0
14580,False,1.0,432342,Acting,Naina Ganguly,Naina Ganguly,2.556,/y4uBiHgRhwWF6Slv2HqOtUVVk3r.jpg,5.0,Ratna Kumari w/o Vangaveeti Ranga,605e17b97c6de300538dd1ed,1.0
14581,False,2.0,432342,Acting,Vamsee Chaganti,Vamsee Chaganti,0.6,/f7RkBxBmE6VtzqtZakj4urJxes7.jpg,4.0,,589c6df2c3a36874ce0051b8,2.0
14582,False,2.0,432342,Acting,Shri Tej,Shri Tej,0.732,/y6dgQSfgby9axsePHsXnHRPHSH1.jpg,6.0,,633b59c56beaea0082e2b91c,3.0
14583,False,2.0,412119,Acting,Nara Rohith,Nara Rohith,1.91,/2TBMzz6Ums2jUOGMlVE1b9wXpVs.jpg,0.0,,57b8ab51c3a368295b000926,0.0
